DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_STL_EQU,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,2783412000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_STL_EQU_OTH,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,3301568000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_STL_EQU_OTH,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,2727167000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_STL_EQU_OTH,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,2783412000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,3872633000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,3372764000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,3636326000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC_OTH,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,3872633000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC_OTH,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,3372764000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC_OTH,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,3636326000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CURR_AST,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,17330243000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CURR_AST,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,14617321000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CURR_AST,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,15787332000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,28990721000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,22812464000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,26483061000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_INT,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,132110000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_INT,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,90739000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_INT,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,115558000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_TAN,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,1881284000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_TAN,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,1246687000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_TAN,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,1695945000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,19432321000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,15196770000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,17488980000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_CWIP,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,1571001000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_CWIP,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,1477394000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_CWIP,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,1505174000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IAUD,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,212575000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IAUD,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,147547000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IAUD,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,340989000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IA_CS,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,84159000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IA_CS,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,33871000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IA_CS,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,79059000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_OIA,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,762649000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_OIA,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,499237000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_OIA,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,506347000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_OIA_OTHER,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,678490000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_OIA_OTHER,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,465366000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_OIA_OTHER,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,427288000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,2393251000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,1648107000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_BLDG,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,2112506000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,240069000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,187868000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_FFO,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,215874000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,948109000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,783871000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_LND,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,879200000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,1570232000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,3203197000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_OTH,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,1436293000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,11734437000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,7249549000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TA_PM,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,10492596000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TS,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,16886097000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TS,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,13072593000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_TS,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,15136470000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_LTL_ADV,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,3587810000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_LTL_ADV,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,2893870000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_LTL_ADV,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,3427710000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,7405779000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,5624746000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,6695010000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_DB,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,393123000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_DB,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,237241000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_DB,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,656043000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_EIS,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,5119142000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_EIS,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,3924246000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_EIS,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,4398160000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_GTS,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,27924000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_GTS,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,8653000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_GTS,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,14546000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_MF,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,214603000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_MF,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,112005000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_MF,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,164378000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_OTH,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,1454594000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_OTH,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,1247035000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NCI_QI_OTH,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,1352688000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NFA,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,17418926000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NFA,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,13859344000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_NFA,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,15677477000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_ONCA,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,578206000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_ONCA,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,434504000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_ONCA,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,682864000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_ONCA_OTH,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,578206000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_ONCA_OTH,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,434504000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_ONCA_OTH,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,682864000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_PROP,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,196393000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_PROP,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,95566000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_PROP,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,109194000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,TTL_CU_N_NONC,AFY,CURR_YR,2015,2014,0,2015-03-31,INR,46320963000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,TTL_CU_N_NONC,AFY,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,37429784000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,TTL_CU_N_NONC,AFY,PREV_YR,2015,2014,0,2015-03-31,INR,42270393000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,1963153000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,552561000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,1474640000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_BWB,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,1788957000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_BWB,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,516418000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_BWB,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,1378319000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_CD_OH,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,25411000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_CD_OH,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,7975000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_CD_OH,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,19276000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_COH,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,12389000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_COH,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,8092000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_COH,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,12268000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_OTH,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,136396000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_OTH,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,20076000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CCE_OTH,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,64777000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,1967516000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,1537729000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,1885118000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_DB,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,217685000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_DB,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,82204000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_DB,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,185863000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_EIS,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,29878000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_EIS,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,20049000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_EIS,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,29393000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_GTS,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,269711000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_GTS,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,44132000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_GTS,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,80853000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_MF,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,1362176000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_MF,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,1314355000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_MF,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,1483339000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_OTH,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,88067000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_OTH,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,76988000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_CI_QI_OTH,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,105670000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,4597358000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,4340241000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,4583089000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_FG,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,1228546000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_FG,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,1143356000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_FG,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,1213970000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_OTH,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,665364000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_OTH,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,511478000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_OTH,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,610339000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_RM,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,1240737000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_RM,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,1342997000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_RM,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,1304621000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_SS,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,315403000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_SS,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,278148000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_SS,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,295283000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_WIP,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,1147308000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_WIP,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,1064262000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_INV_WIP,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,1158875000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_OCA,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,1325022000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_OCA,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,2466305000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_OCA,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,1665909000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_STL_EQU,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,2683930000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_STL_EQU,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,2311369000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_STL_EQU,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,2557292000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_STL_EQU_OTH,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,2683930000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_STL_EQU_OTH,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,2311369000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_STL_EQU_OTH,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,2557292000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,4800798000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,4098797000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,4365412000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC_OTH,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,4800798000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC_OTH,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,4098797000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CA_TRA_REC_OTH,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,4365412000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CURR_AST,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,17337777000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CURR_AST,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,15307002000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,CURR_AST,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,16531460000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,25462129000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,21118874000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,22928602000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_INT,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,779435000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_INT,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,638918000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_INT,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,691719000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_TAN,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,8634596000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_TAN,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,7831597000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_DE_TAN,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,7728174000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,29194338000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,24364965000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,25782821000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_CWIP,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,2860612000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_CWIP,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,2371136000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_CWIP,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,2622476000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IAUD,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,237889000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IAUD,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,223861000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IAUD,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,260684000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IA_CS,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,108250000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IA_CS,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,136385000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_IA_CS,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,91342000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_OIA,AFY,CURR_YR,2016,2015,0,2016-03-31,INR,7737011000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_OIA,AFY,PREV_TO_PREV,2016,2015,0,2016-03-31,INR,5979451000000
RBI:BAL_SHT_PUB_RN(1.0),N_A,NCA_GFA_OIA,AFY,PREV_YR,2016,2015,0,2016-03-31,INR,6349718000000
