DATAFLOW,AUDST,BAL_SHT_ITMS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_MIS_NON_CUR_LIAB,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,1386000000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_MIS_NON_CUR_LIAB,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,20700000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_MIS_NON_CUR_LIAB,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,1181340000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_PROV,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,13701340000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_PROV,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,12151020000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_PROV,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,12846210000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,155140230000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,121248900000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,142587320000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_BRW,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,123180150000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_BRW,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,93693580000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_BRW,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,110116910000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_DEB,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,11782860000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_DEB,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,8640670000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_DEB,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,10634180000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_DP,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,4562190000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_DP,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,2628550000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_DP,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,3842300000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_LAA,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,106033610000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_LAA,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,81347150000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_LAA,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,94409300000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_PD,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,801480000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_PD,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,1077200000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_PD,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,1231140000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_SF,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,2154950000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_SF,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,1411000000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RES_SRPLS_SF,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,1825550000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_CAP_RSV,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,59625210000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_CAP_RSV,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,49493390000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_CAP_RSV,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,57397040000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_CAP_RSV_SHARES,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,53664180000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_CAP_RSV_SHARES,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,44598180000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_CAP_RSV_SHARES,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,52210510000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_IAR,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,13120000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_IAR,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,13650000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_IAR,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,13650000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_OTH_RES,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,93346950000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_OTH_RES,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,70330860000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_RS_OTH_RES,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,83351090000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_FS,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,13980000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_FS,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,18470000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_FS,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,14110000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_ORD,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,14940750000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_ORD,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,12767520000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_ORD,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,13934930000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_ORD_BONUS,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,2613660000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_ORD_BONUS,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,2233530000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_ORD_BONUS,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,2553780000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_PREF,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,3221760000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_PREF,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,1509380000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_PREF,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,2201350000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_PUC,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,18162510000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_PUC,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,14276900000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SC_PUC,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,16136280000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SHARE_CAPITAL,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,18370650000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SHARE_CAPITAL,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,14295370000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,CAP_SF_SHARE_CAPITAL,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,16338660000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,LAA_BANK_STB,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,37175870000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,LAA_BANK_STB,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,28191090000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,LAA_BANK_STB,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,33172640000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_DIV,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,4066390000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_DIV,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,3515410000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_DIV,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,3873950000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_OTH_CUR_PROV,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,4738900000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_OTH_CUR_PROV,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,4802710000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_OTH_CUR_PROV,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,4073310000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_OTH_NON_CUR,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,2527610000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_OTH_NON_CUR,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,474190000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_OTH_NON_CUR,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,1958990000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_TAX,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,2368440000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_TAX,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,3358700000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,PROV_TAX,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,2939960000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,RES_SRPLS_LAA_BANK,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,70577700000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,RES_SRPLS_LAA_BANK,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,55529080000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,RES_SRPLS_LAA_BANK,AFY,PREV_YR,2012,2011,0,2012-03-31,INR,62834040000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,RES_SRPLS_LAA_COMP,AFY,CURR_YR,2012,2011,0,2012-03-31,INR,6160140000000
RBI:BAL_SHT_PUB_CAP_LIA_RN(1.0),N_A,RES_SRPLS_LAA_COMP,AFY,PREV_TO_PREV,2012,2011,0,2012-03-31,INR,3408400000000
